,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Security Policy and Governance,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Security Policy and Governance,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Usage,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS,Digital Forensics,3,Familiarity,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS ,Secure Software Engineering,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS ,Secure Software Engineering,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS ,Secure Software Engineering,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS ,Secure Software Engineering,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS ,Secure Software Engineering,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAS ,Secure Software Engineering,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,1,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Familiarity,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Management Concepts,2,Usage,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Database Systems,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Modeling,2,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM ,Indexing,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Assessment,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Relational Databases,3,Familiarity,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Query Languages,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Transaction Processing,3,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Distributed Databases,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Distributed Databases,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Distributed Databases,3,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Distributed Databases,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Distributed Databases,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Distributed Databases,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Assessment,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Physical Database Design,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Data Mining,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Storage and Retrieval,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Storage and Retrieval,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Storage and Retrieval,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Storage and Retrieval,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Storage and Retrieval,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Information Storage and Retrieval,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM,Multimedia Systems,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Fundamental Issues,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Fundamental Issues,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Fundamental Issues,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Fundamental Issues,2,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Search Strategies,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Knowledge Representation and Reasoning,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Knowledge Representation and Reasoning,2,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Knowledge Representation and Reasoning,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Knowledge Representation and Reasoning,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Knowledge Representation and Reasoning,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Machine Learning,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Machine Learning,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Machine Learning,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Machine Learning,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Machine Learning,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Basic Machine Learning,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,3,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Search,3,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Represenation and Reasoning,3,Familiarity,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Reasoning Under Uncertainty,3,Assessment,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Agents,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Agents,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Agents,3,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Agents,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Agents,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Agents,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Natural Language Processing,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Natural Language Processing,3,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Natural Language Processing,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Natural Language Processing,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Natural Language Processing,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Natural Language Processing,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Advanced Machine Learning,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Robotics,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
