,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Assessment,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IS,Perception and Computer Vision,3,Familiarity,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Introduction,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Introduction,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Introduction,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Introduction,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Introduction,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Networked Applications,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Networked Applications,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Networked Applications,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Networked Applications,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Reliable Data Delivery,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Reliable Data Delivery,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Reliable Data Delivery,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Reliable Data Delivery,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Routing and Forwarding,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Routing and Forwarding,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Routing and Forwarding,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Routing and Forwarding,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Local Area Networks,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Local Area Networks,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Local Area Networks,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Local Area Networks,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Local Area Networks,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Resource Allocation,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Resource Allocation,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Resource Allocation,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Resource Allocation,2,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Resource Allocation,2,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Mobility,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Mobility,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Mobility,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Social Networking,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Social Networking,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Social Networking,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Social Networking,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Social Networking,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Social Networking,3,Assessment,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Overview of Operating Systems,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Overview of Operating Systems,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Overview of Operating Systems,1,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Overview of Operating Systems,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Overview of Operating Systems,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Overview of Operating Systems,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Operating System Principles,1,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Concurrency,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Scheduling and Dispatch,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,2,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,2,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Memory Management,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Security and Protection,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Security and Protection,2,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Security and Protection,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Security and Protection,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Security and Protection,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Virtual Machines,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Virtual Machines,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Virtual Machines,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Virtual Machines,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Virtual Machines,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Device Management,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,File Systems,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,File Systems,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,File Systems,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,File Systems,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,File Systems,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Real Time and Embedded Systems,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Real Time and Embedded Systems,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Real Time and Embedded Systems,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Real Time and Embedded Systems,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Fault Tolerance,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Fault Tolerance,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Fault Tolerance,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,Fault Tolerance,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,System Performance Evaluation,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,System Performance Evaluation,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS,System Performance Evaluation,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Introduction,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Introduction,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Introduction,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Introduction,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Introduction,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Web Platforms,3,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Mobile Platforms,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Mobile Platforms,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Mobile Platforms,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Mobile Platforms,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Mobile Platforms,3,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Industrial Platforms,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Industrial Platforms,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Industrial Platforms,3,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Industrial Platforms,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Game Platforms,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Game Platforms,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Game Platforms,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD,Game Platforms,3,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallelism Fundamentals,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallelism Fundamentals,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallelism Fundamentals,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallelism Fundamentals,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,1,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Decomposition,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,1,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Familiarity,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,2,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Communication and Coordination,3,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,"Parallel Algorithms, Analysis, and Programming",3,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Architecture,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Parallel Performance,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Distributed Systems,3,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Cloud Computing,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Cloud Computing,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Cloud Computing,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Cloud Computing,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Cloud Computing,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Cloud Computing,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD,Formal Models and Semantics,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
