,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,1,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,1,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,2,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Object-Oriented Programming,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,1,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,1,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,1,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Functional Programming,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Event-Driven and Reactive Programming,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Event-Driven and Reactive Programming,2,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Event-Driven and Reactive Programming,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Event-Driven and Reactive Programming,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,1,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,2,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,2,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,2,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Basic Type Systems,2,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Program Representation,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Program Representation,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Program Representation,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Program Representation,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Program Representation,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Translation and Execution,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Syntax Analysis,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Syntax Analysis,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Syntax Analysis,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Syntax Analysis,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Compiler Semantic Analysis,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Compiler Semantic Analysis,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Compiler Semantic Analysis,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Code Generation,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Code Generation,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Code Generation,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Code Generation,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Code Generation,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Code Generation,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Runtime Systems,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Runtime Systems,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Runtime Systems,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Runtime Systems,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Runtime Systems,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Runtime Systems,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Static Analysis,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Advanced Programming Constructs,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Advanced Programming Constructs,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Advanced Programming Constructs,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Advanced Programming Constructs,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Concurrency and Parallelism,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Concurrency and Parallelism,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Concurrency and Parallelism,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Concurrency and Parallelism,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Type Systems,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Formal Semantics,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Pragmatics,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Pragmatics,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Pragmatics,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Pragmatics,3,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Pragmatics,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Language Pragmatics,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Logic Programming,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Logic Programming,3,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,Logic Programming,3,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Algorithms and Design,1,Assessment,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Programming Concepts,1,Assessment,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Fundamental Data Structures,1,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Assessment,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Assessment,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDF,Development Methods,1,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,2,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Familiarity,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Processes,3,Usage,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Familiarity,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Assessment,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Familiarity,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Project Management,3,Usage,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Tools and Environments,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,2,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Usage,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Requirements Engineering,3,Familiarity,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Usage,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,Software Design,2,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
